timestamp,ta,rh,tsg,tss,hs,vw,dw,oswr,iswr,ilwr,psum
-,K,-,K,K,m,m/s,-,W/m2,W/m2,W/m2,m
2020-10-02T01:00:00,292.66999999999996,0.1929,289.15,286.96,0.1651,0.91,351.2,14.15,57.22,237.8,0.0
2020-10-02T02:00:00,291.85999999999996,0.1793,286.89,283.83,0.164084,1.77,47.03,5.58,3.19,234.4,0
2020-10-02T03:00:00,292.23999999999995,0.1678,285.27,282.92999999999995,0.164084,1.54,54.17,4.36,0.0,238.1,0
2020-10-02T04:00:00,292.45,0.14300000000000002,284.29999999999995,282.22999999999996,0.166878,0.9,65.73,5.1,0.0,239.0,0.0
2020-10-02T05:00:00,291.4,0.1681,283.45,281.64,0.1651,0.87,214.6,4.87,0.0,239.5,0
2020-10-02T06:00:00,292.07,0.1832,282.83,281.29999999999995,0.16306800000000002,0.79,254.4,5.04,0.0,243.7,0.0
2020-10-02T07:00:00,292.32,0.1727,282.57,281.38,0.16002000000000002,0.87,3.47,5.59,0.0,244.8,0
2020-10-02T08:00:00,291.81,0.1814,282.46,281.60999999999996,0.166116,1.05,1.51,5.07,0.0,244.7,0.0
2020-10-02T09:00:00,291.65999999999997,0.17300000000000001,282.28,281.28,0.162052,0.98,30.09,5.03,0.0,244.3,0.0
2020-10-02T10:00:00,291.27,0.18,282.02,281.06,0.16306800000000002,1.39,40.48,4.35,0.0,243.7,0
2020-10-02T11:00:00,290.71999999999997,0.2108,281.91999999999996,280.95,0.164084,1.51,28.17,0.0,0.0,240.7,0
2020-10-02T12:00:00,290.4,0.2535,281.75,280.72999999999996,0.16306800000000002,1.04,17.93,0.0,0.0,240.3,0.0
2020-10-02T13:00:00,290.32,0.2591,281.64,280.91999999999996,0.166878,1.22,28.71,0.0,0.0,239.8,0.0
2020-10-02T14:00:00,290.23999999999995,0.2631,281.59,280.56,0.166878,1.3,48.18,0.0,0.0,240.2,0.0
2020-10-02T15:00:00,290.15,0.2717,281.41999999999996,280.75,0.16306800000000002,1.57,55.13,4.25,23.84,244.6,0
2020-10-02T16:00:00,290.15999999999997,0.2817,281.65,281.09999999999997,0.166878,1.31,48.9,7.95,48.84,243.8,0.0
2020-10-02T17:00:00,291.72999999999996,0.2575,282.17999999999995,283.5,0.162052,1.38,7.61,20.14,108.9,250.6,0.0
2020-10-02T18:00:00,292.85999999999996,0.2441,284.67999999999995,289.72999999999996,0.16789400000000002,1.23,356.2,52.97,521.9,268.6,0.0
2020-10-02T19:00:00,293.46,0.2357,288.03,295.35999999999996,0.16002000000000002,1.72,348.7,63.88,623.5,271.6,0.2540000000000191
2020-10-02T20:00:00,293.57,0.2334,289.58,298.87,0.16002000000000002,1.42,343.6,67.03,661.1,270.5,0.5079999999999814
2020-10-02T21:00:00,295.46999999999997,0.2255,293.21999999999997,304.40999999999997,0.161036,1.41,330.1,87.4,740.0,269.3,0.0
2020-10-02T22:00:00,295.7,0.21600000000000003,295.67999999999995,303.95,0.15494,1.42,321.5,75.23,634.5,261.6,0.5079999999999814
2020-10-02T23:00:00,294.59999999999997,0.23070000000000002,293.77,297.9,0.16002000000000002,1.67,332.5,49.92,436.3,262.4,0.0
2020-10-03T00:00:00,292.63,0.2521,291.94,291.17999999999995,0.164084,1.93,353.2,23.94,186.9,249.9,0.0
2020-10-03T01:00:00,291.23999999999995,0.2939,289.54999999999995,287.15999999999997,0.162052,1.61,348.3,12.48,49.25,243.5,0
2020-10-03T02:00:00,290.60999999999996,0.29109999999999997,287.44,284.08,0.16306800000000002,1.55,28.74,4.87,0.82,244.3,0
2020-10-03T03:00:00,291.56,0.2249,285.98999999999995,283.65,0.1651,1.42,16.58,5.08,0.0,247.2,0.0
2020-10-03T04:00:00,291.79999999999995,0.1924,285.26,283.19,0.166878,1.34,340.2,4.98,0.0,245.2,0
2020-10-03T05:00:00,291.10999999999996,0.2257,284.62,282.75,0.1651,1.49,354.9,4.89,0.0,244.5,0
2020-10-03T06:00:00,290.71,0.2413,284.28999999999996,282.77,0.166878,1.69,10.97,4.48,0.0,243.6,0.0
2020-10-03T07:00:00,290.78,0.2534,283.94,282.21,0.162052,1.36,357.1,4.6,0.0,241.8,0.0
2020-10-03T08:00:00,290.60999999999996,0.2446,283.33,281.37,0.164084,1.08,340.4,5.08,0.0,239.6,0
2020-10-03T09:00:00,290.62,0.20120000000000002,282.9,281.15999999999997,0.16891,1.26,359.2,5.06,0.0,235.4,0
2020-10-03T10:00:00,290.32,0.2109,282.66999999999996,281.21999999999997,0.162052,1.88,27.83,4.4,0.0,234.2,0.0
2020-10-03T11:00:00,289.44,0.2521,282.4,280.48999999999995,0.166116,1.63,40.4,0.0,0.0,230.3,0.0
2020-10-03T12:00:00,289.09999999999997,0.2682,282.0,279.97999999999996,0.166116,1.56,41.63,0.0,0.0,229.5,0.0
2020-10-03T13:00:00,289.19,0.2663,281.66999999999996,279.78999999999996,0.1651,1.96,49.89,0.0,0.0,230.3,0
2020-10-03T14:00:00,288.83,0.28059999999999996,281.46,279.64,0.1651,2.0,39.82,0.0,0.0,230.2,0.0
2020-10-03T15:00:00,288.76,0.2905,281.39,280.09999999999997,0.162052,1.69,39.04,5.28,28.35,235.9,0.0
2020-10-03T16:00:00,289.25,0.2896,281.64,280.81,0.11709399999999999,1.36,35.65,9.98,62.68,237.7,0
2020-10-03T17:00:00,289.97999999999996,0.2915,282.19,282.5,0.16789400000000002,1.25,17.67,19.57,118.1,240.5,0.0
2020-10-03T18:00:00,291.97999999999996,0.2509,284.19,287.91999999999996,0.166116,1.02,332.3,53.89,545.8,250.6,0.0
2020-10-03T19:00:00,292.72999999999996,0.2555,287.52,293.155,0.16306800000000002,0.99,332.7,62.76,696.9,253.8,0.2540000000000191
2020-10-03T20:00:00,292.69,0.2366,288.71,298.39,0.16306800000000002,1.18,334.3,66.67,737.0,256.0,0.5079999999999814
2020-10-03T21:00:00,293.96999999999997,0.24489999999999998,292.95,303.03999999999996,0.162052,1.18,326.8,81.3,710.9,255.9,0.2540000000000191
2020-10-03T22:00:00,293.23999999999995,0.23420000000000002,295.03,302.28999999999996,0.166878,1.7,344.7,73.74,617.4,252.0,0.2540000000000191
2020-10-03T23:00:00,292.98999999999995,0.2452,293.40999999999997,296.72999999999996,0.1651,1.89,7.43,54.9,475.8,248.9,0.0
2020-10-04T00:00:00,292.40999999999997,0.2526,291.67999999999995,290.58,0.1651,1.57,345.5,25.77,214.1,245.5,0.0
2020-10-04T01:00:00,291.21999999999997,0.2905,289.31,286.66999999999996,0.11303,0.81,353.3,13.88,57.24,243.1,0
2020-10-04T02:00:00,291.10999999999996,0.22870000000000001,286.96,283.15999999999997,0.1651,0.55,51.31,5.62,0.86,240.9,0.0
2020-10-04T03:00:00,291.34999999999997,0.24850000000000003,285.22999999999996,282.09999999999997,0.152908,0.78,90.7,5.15,0.0,242.2,0
2020-10-04T04:00:00,291.58,0.1885,284.33,281.90999999999997,0.1651,1.04,83.5,4.92,0.0,246.0,0.0
2020-10-04T05:00:00,291.97999999999996,0.19519999999999998,283.75,282.04999999999995,0.1651,0.97,85.3,4.79,0.0,251.0,0
2020-10-04T06:00:00,292.0,0.20309999999999997,283.56,282.21999999999997,0.164084,0.9,89.3,4.65,0.0,251.2,0.0
2020-10-04T07:00:00,289.01,0.2515,283.08,280.56,0.147066,0.74,92.9,3.11,0.0,248.4,0.0
2020-10-04T08:00:00,289.26,0.23989999999999997,282.15999999999997,279.23999999999995,0.16306800000000002,0.75,107.1,3.96,0.0,247.3,0.0
2020-10-04T09:00:00,289.48999999999995,0.2357,281.48999999999995,278.78999999999996,0.149098,0.82,113.6,4.53,0.57,247.1,0
2020-10-04T10:00:00,289.0,0.24539999999999998,281.02,278.48999999999995,0.08509,0.85,112.2,4.33,0.11,247.0,0.0
2020-10-04T11:00:00,288.91999999999996,0.23559999999999998,280.60999999999996,278.15,0.1651,0.82,107.6,0.0,0.0,242.8,0
2020-10-04T12:00:00,288.79999999999995,0.23420000000000002,280.26,277.95,0.161036,0.82,108.3,0.0,0.0,241.5,0.0
2020-10-04T13:00:00,288.69,0.2237,279.94,277.71999999999997,0.150114,0.73,100.9,0.0,0.0,240.5,0
2020-10-04T14:00:00,287.96,0.2484,279.65,277.39,0.14605,0.76,86.5,0.0,0.0,239.3,0.0
2020-10-04T15:00:00,288.09,0.2721,279.66999999999996,278.22999999999996,0.164084,0.84,82.6,3.9,24.5,243.1,0
2020-10-04T16:00:00,290.01,0.2394,280.28,279.98999999999995,0.15494,0.75,77.55,9.39,52.97,244.4,0.0
2020-10-04T17:00:00,292.35999999999996,0.20980000000000001,281.23999999999995,282.38,0.162052,0.62,101.6,19.17,108.4,245.5,0.0
2020-10-04T18:00:00,294.28,0.1966,283.84999999999997,288.2,0.161036,1.07,201.4,55.25,560.4,254.2,0.0
2020-10-04T19:00:00,295.53,0.1862,287.67999999999995,295.37,0.156972,1.14,236.8,63.85,715.9,256.1,0.5079999999999814
2020-10-04T20:00:00,294.15,0.19030000000000002,288.77,298.59,0.16789400000000002,0.98,252.4,66.4,753.2,256.5,0.5080000000000382
2020-10-04T21:00:00,295.81,0.1739,293.75,303.59999999999997,0.16002000000000002,0.9,277.6,80.9,708.6,256.1,0.0
2020-10-04T22:00:00,295.29999999999995,0.17739999999999997,295.89,302.81,0.156972,1.06,317.4,69.37,601.5,253.6,0.25399999999996226
2020-10-04T23:00:00,293.67999999999995,0.2229,294.34999999999997,297.44,0.162052,0.88,305.1,46.7,450.7,252.9,0.2540000000000191
2020-10-05T00:00:00,291.89,0.2596,292.34,290.81,0.166878,1.17,320.4,21.09,203.9,249.8,0.0
2020-10-05T01:00:00,290.28,0.2845,289.58,286.66999999999996,0.071882,1.4,341.0,11.44,51.17,247.6,0
2020-10-05T02:00:00,289.22999999999996,0.3028,287.19,283.26,0.162052,1.9,9.12,4.21,0.0,242.8,0
2020-10-05T03:00:00,289.16999999999996,0.2876,285.62,282.4,0.150114,2.31,23.84,3.81,0.0,239.3,0
2020-10-05T04:00:00,289.02,0.2688,284.69,281.40999999999997,0.166878,2.07,31.21,3.85,0.0,236.0,0
2020-10-05T05:00:00,288.46,0.29460000000000003,283.91999999999996,280.77,0.16002000000000002,1.98,30.5,3.77,0.0,233.8,0.0
2020-10-05T06:00:00,287.88,0.322,283.15,280.09,0.1651,2.09,43.68,3.59,0.0,231.5,0
2020-10-05T07:00:00,287.64,0.3406,282.84999999999997,280.17999999999995,0.106934,2.29,24.16,3.55,0.0,232.2,0.0
2020-10-05T08:00:00,287.14,0.33240000000000003,282.51,279.64,0.152908,2.09,19.8,3.61,0.0,231.7,0
2020-10-05T09:00:00,286.59999999999997,0.3358,281.96,278.60999999999996,0.05207,1.78,18.96,3.79,0.0,228.4,0
2020-10-05T10:00:00,286.5,0.324,281.35999999999996,278.10999999999996,0.128016,1.79,25.8,3.82,0.0,226.1,0.0
2020-10-05T11:00:00,286.81,0.28559999999999997,280.84,277.59999999999997,0.15494,1.76,32.72,0.0,0.0,219.8,0
2020-10-05T12:00:00,286.07,0.32520000000000004,280.35999999999996,277.12,0.166116,1.68,30.32,0.0,0.0,217.8,0.0
2020-10-05T13:00:00,285.77,0.34340000000000004,279.84,276.59999999999997,0.162052,1.73,37.5,0.0,0.0,216.8,0
2020-10-05T14:00:00,286.0,0.3193,279.34999999999997,276.12,0.070104,1.7,50.63,0.0,0.0,218.4,0.0
2020-10-05T15:00:00,285.75,0.33299999999999996,278.95,276.26,0.170942,1.11,59.14,2.8,14.47,233.5,0.0
2020-10-05T16:00:00,286.25,0.3568,279.23999999999995,277.34999999999997,0.169926,0.73,49.09,6.88,31.77,238.1,0.0
2020-10-05T17:00:00,288.42999999999995,0.3271,279.89,279.03999999999996,0.16306800000000002,0.63,332.7,17.01,80.0,240.5,0
2020-10-05T18:00:00,291.08,0.2891,282.38,285.09999999999997,0.166878,0.5,308.4,52.89,565.3,251.4,0.2540000000000191
2020-10-05T19:00:00,291.12,0.27149999999999996,286.08,292.66999999999996,0.166116,0.9,323.6,55.95,731.6,254.2,0.2540000000000191
2020-10-05T20:00:00,292.32,0.2841,287.21999999999997,295.67999999999995,0.16306800000000002,1.08,323.0,61.17,767.7,255.7,0.25399999999996226
2020-10-05T21:00:00,292.21999999999997,0.2736,292.73999999999995,301.59999999999997,0.16306800000000002,1.48,344.4,79.29,735.1,253.9,0.2540000000000191
2020-10-05T22:00:00,292.16999999999996,0.2749,295.35999999999996,301.90999999999997,0.16306800000000002,1.33,321.9,70.56,645.7,250.8,0.2540000000000191
2020-10-05T23:00:00,292.28,0.2539,293.47999999999996,295.28999999999996,0.10591800000000001,1.35,328.8,47.27,497.0,247.7,0.25399999999996226
2020-10-06T00:00:00,292.37,0.258,291.0,288.08,0.164084,0.94,314.5,19.09,206.9,242.8,0.0
2020-10-06T01:00:00,289.46999999999997,0.29969999999999997,288.0,284.59,0.10795,1.12,347.8,10.88,41.32,240.8,0.0
2020-10-06T02:00:00,288.65,0.3148,285.71999999999997,281.59999999999997,0.11709399999999999,1.7,44.6,4.36,0.0,238.1,0
2020-10-06T03:00:00,289.48999999999995,0.23199999999999998,284.32,281.09999999999997,0.0,2.62,45.84,3.65,0.0,235.5,0.0
2020-10-06T04:00:00,288.13,0.2011,283.25,279.31,0.164084,0.91,79.45,3.48,0.0,236.9,0
2020-10-06T05:00:00,288.85999999999996,0.2413,281.97999999999996,278.33,0.115062,0.68,111.0,4.47,0.0,237.8,0.0
2020-10-06T06:00:00,287.91999999999996,0.23929999999999998,281.22999999999996,277.89,0.166116,0.73,115.8,4.22,0.0,238.5,0
2020-10-06T07:00:00,287.52,0.261,280.65,277.53999999999996,0.1651,0.74,114.9,4.31,0.04,239.0,0.0
2020-10-06T08:00:00,287.44,0.2822,280.16999999999996,277.15,0.11912600000000001,0.88,113.5,4.21,0.0,239.6,0
2020-10-06T09:00:00,287.5,0.2921,279.79999999999995,277.03,0.1651,0.78,111.7,4.32,0.24,240.5,0
2020-10-06T10:00:00,286.84999999999997,0.3311,279.5,276.84999999999997,0.12496800000000001,0.78,111.8,4.08,0.0,240.8,0.0
2020-10-06T11:00:00,287.88,0.3311,279.26,276.72999999999996,0.089916,1.04,74.13,0.0,0.0,237.7,0.0
2020-10-06T12:00:00,287.46999999999997,0.32939999999999997,279.13,276.53999999999996,0.147066,1.34,55.92,0.0,0.0,235.9,0
2020-10-06T13:00:00,287.73999999999995,0.32380000000000003,278.96,276.41999999999996,0.11303,1.5,49.25,0.0,0.0,234.8,0.0
2020-10-06T14:00:00,287.85999999999996,0.31079999999999997,278.84,276.67999999999995,0.110998,1.69,50.99,0.0,0.0,234.2,0.0
2020-10-06T15:00:00,287.62,0.3549,279.15,277.87,0.083058,1.75,50.33,3.1,15.42,239.2,0
2020-10-06T16:00:00,287.96,0.36229999999999996,279.71,278.62,0.11810999999999999,1.24,53.13,6.23,31.28,241.5,0.0
2020-10-06T17:00:00,289.92999999999995,0.3265,280.14,279.72999999999996,0.11810999999999999,0.65,25.04,16.74,76.84,243.8,0.0
2020-10-06T18:00:00,291.34,0.2933,282.60999999999996,285.71,0.164084,0.67,304.1,52.5,558.1,253.2,0.25399999999996226
2020-10-06T19:00:00,293.26,0.2728,286.46,293.2,0.08001000000000001,0.57,292.9,53.98,729.1,255.6,0.2540000000000191
2020-10-06T20:00:00,293.16999999999996,0.2741,288.09,295.52,0.164084,0.8,304.2,58.39,759.8,258.3,0.5079999999999814
2020-10-06T21:00:00,293.75,0.261,293.72999999999996,302.29999999999995,0.036067999999999996,0.92,301.1,75.45,726.8,258.0,0.0
2020-10-06T22:00:00,293.54999999999995,0.2676,296.32,302.33,0.1651,1.22,328.4,68.14,634.8,256.1,0.5080000000000382
2020-10-06T23:00:00,293.22999999999996,0.2875,294.48999999999995,296.12,0.08610599999999999,0.88,300.4,42.36,474.0,253.1,0.0
2020-10-07T00:00:00,293.13,0.2901,291.81,288.64,0.102108,0.88,317.1,17.34,182.8,248.3,0.0
2020-10-07T01:00:00,290.64,0.3185,288.53999999999996,284.87,0.108966,0.79,326.1,10.78,38.61,243.1,0.0
2020-10-07T02:00:00,288.87,0.2707,286.02,281.17999999999995,0.164084,0.64,99.3,4.18,0.0,237.4,0.0
2020-10-07T03:00:00,288.98999999999995,0.20190000000000002,283.79999999999995,279.35999999999996,0.166116,0.88,114.2,4.88,0.0,236.3,0.0
2020-10-07T04:00:00,289.73999999999995,0.2366,282.51,278.96,0.166878,0.77,106.8,4.61,0.22,241.2,0
2020-10-07T05:00:00,288.42999999999995,0.2309,281.75,278.33,0.161036,0.83,117.2,4.13,0.0,237.7,0
2020-10-07T06:00:00,288.03999999999996,0.23,281.0,277.58,0.15494,0.75,109.3,4.4,0.0,235.1,0
2020-10-07T07:00:00,288.35999999999996,0.2296,280.35999999999996,277.16999999999996,0.15595599999999998,0.7,103.6,4.47,0.42,234.0,0
2020-10-07T08:00:00,287.66999999999996,0.25780000000000003,279.9,276.92999999999995,0.161036,0.81,113.8,4.29,0.0,235.0,0.0
2020-10-07T09:00:00,287.17999999999995,0.2902,279.51,276.57,0.162052,0.7,98.8,3.88,0.0,234.5,0
2020-10-07T10:00:00,286.64,0.3032,279.14,276.33,0.157988,0.68,104.3,4.21,0.07,234.3,0.0
2020-10-07T11:00:00,286.38,0.3206,278.85999999999996,276.16999999999996,0.15595599999999998,0.7,92.3,0.0,0.0,232.6,0
2020-10-07T12:00:00,286.85999999999996,0.3106,278.59999999999997,276.03,0.15900399999999998,0.7,94.4,0.0,0.0,232.6,0.0
2020-10-07T13:00:00,287.17999999999995,0.2614,278.39,276.03999999999996,0.166878,0.75,110.8,0.0,0.0,231.1,0.0
2020-10-07T14:00:00,286.56,0.3172,278.17999999999995,275.63,0.153924,0.81,84.8,0.0,0.0,229.6,0
2020-10-07T15:00:00,286.22999999999996,0.3619,278.25,276.37,0.157988,0.76,80.9,3.75,21.98,232.9,0
2020-10-07T16:00:00,287.85999999999996,0.3265,278.84,277.96999999999997,0.16002000000000002,0.47,69.22,10.37,57.11,234.3,0.0
2020-10-07T17:00:00,290.40999999999997,0.2989,279.84999999999997,280.21999999999997,0.164084,0.41,265.4,21.03,106.7,237.6,0.0
2020-10-07T18:00:00,292.78,0.2107,282.81,286.31,0.1651,0.84,237.5,55.12,528.1,246.6,0.2540000000000191
2020-10-07T19:00:00,292.71,0.2978,287.67999999999995,294.69,0.16002000000000002,0.61,273.5,57.39,591.5,274.3,0.2540000000000191
2020-10-07T20:00:00,295.52,0.2528,290.7,297.06,0.161036,0.53,290.5,64.97,623.1,272.3,0.25399999999996226
2020-10-07T21:00:00,295.2,0.2267,294.97999999999996,302.71999999999997,0.16306800000000002,0.71,306.2,74.8,640.1,280.6,0.5080000000000382
2020-10-07T22:00:00,295.64,0.2386,296.76,301.82,0.15494,0.68,305.4,59.07,496.1,274.4,0.25399999999996226
2020-10-07T23:00:00,295.35999999999996,0.2165,294.71999999999997,295.88,0.156972,0.51,315.4,35.11,313.4,267.2,0.0
2020-10-08T00:00:00,295.03999999999996,0.22039999999999998,292.40999999999997,291.0,0.162052,0.3,269.0,20.78,132.8,265.1,0.0
2020-10-08T01:00:00,290.62,0.223,290.25,286.91999999999996,0.16002000000000002,0.47,104.2,12.34,57.65,249.0,0.0
2020-10-08T02:00:00,288.73999999999995,0.2018,286.71999999999997,281.08,0.157988,0.65,86.3,3.18,0.0,235.5,0.0
2020-10-08T03:00:00,288.60999999999996,0.21420000000000003,284.13,279.31,0.15900399999999998,0.76,81.4,4.55,0.0,236.5,0.0
2020-10-08T04:00:00,288.65,0.2014,282.89,279.01,0.156972,0.79,77.05,4.32,0.0,246.4,0
2020-10-08T05:00:00,288.46999999999997,0.204,282.03999999999996,278.29999999999995,0.15900399999999998,0.82,76.98,4.45,0.0,241.8,0.0
2020-10-08T06:00:00,288.54999999999995,0.24309999999999998,281.37,278.21999999999997,0.16306800000000002,0.64,78.81,4.6,0.0,241.3,0
2020-10-08T07:00:00,287.75,0.2659,281.03999999999996,278.01,0.156972,0.84,81.6,4.07,0.0,238.6,0
2020-10-08T08:00:00,288.40999999999997,0.21539999999999998,280.7,278.12,0.15595599999999998,0.86,76.23,4.59,0.0,236.6,0.0
2020-10-08T09:00:00,287.94,0.19760000000000003,280.52,278.2,0.15900399999999998,0.81,74.02,4.12,0.0,238.8,0
2020-10-08T10:00:00,287.79999999999995,0.2365,280.12,277.31,0.16002000000000002,0.83,90.3,4.05,0.0,233.2,0
2020-10-08T11:00:00,286.32,0.2621,279.66999999999996,276.63,0.157988,0.59,96.2,0.0,0.0,229.4,0.0
2020-10-08T12:00:00,286.01,0.2639,279.06,275.9,0.157988,0.66,101.3,0.0,0.0,225.1,0.0
2020-10-08T13:00:00,285.88,0.2743,278.51,275.38,0.157988,0.8,110.9,0.0,0.0,223.1,0.0
2020-10-08T14:00:00,286.41999999999996,0.2738,278.04999999999995,275.15999999999997,0.161036,0.74,112.0,0.0,0.0,222.5,0
2020-10-08T15:00:00,286.78,0.2823,278.21,276.76,0.16002000000000002,0.45,97.7,7.69,40.34,228.9,0.0
2020-10-08T16:00:00,287.79999999999995,0.2536,279.78999999999996,280.53999999999996,0.166116,0.41,28.79,20.01,119.3,240.2,0.0
2020-10-08T17:00:00,289.88,0.2048,281.51,282.41999999999996,0.161036,0.35,19.59,27.33,159.0,236.2,0.0
2020-10-08T18:00:00,291.21999999999997,0.1989,283.82,286.83,0.162052,0.58,320.9,53.84,481.7,237.3,0.0
2020-10-08T19:00:00,291.35999999999996,0.2194,287.45,292.46999999999997,0.15900399999999998,0.91,327.2,55.74,670.0,239.9,0.25399999999996226
2020-10-08T20:00:00,292.08,0.19940000000000002,289.78,294.07,0.161036,1.13,325.8,63.91,725.3,244.2,0.2540000000000191
2020-10-08T21:00:00,293.71,0.19,294.02,299.94,0.151892,1.03,336.8,75.7,667.7,243.0,0.2540000000000191
2020-10-08T22:00:00,291.09999999999997,0.2267,295.4,297.92999999999995,0.16002000000000002,1.32,333.6,57.07,494.0,243.4,0.25399999999996226
2020-10-08T23:00:00,292.58,0.1794,293.44,293.94,0.15900399999999998,0.87,329.0,43.66,361.4,251.6,0.0
2020-10-09T00:00:00,290.67999999999995,0.23850000000000002,291.39,288.82,0.16002000000000002,0.83,325.2,22.02,178.7,241.0,0.0
2020-10-09T01:00:00,288.92999999999995,0.2127,288.51,284.72999999999996,0.164084,0.65,327.5,15.08,60.14,237.8,0.0
2020-10-09T02:00:00,287.38,0.2094,285.56,279.97999999999996,0.161036,0.57,31.4,4.36,0.0,228.3,0
2020-10-09T03:00:00,287.91999999999996,0.18460000000000001,283.28,278.51,0.15900399999999998,1.03,19.06,5.38,0.0,224.7,0.0
2020-10-09T04:00:00,287.71,0.1957,282.15,278.01,0.156972,0.88,16.43,5.25,0.0,230.6,0
2020-10-09T05:00:00,287.32,0.2168,281.51,277.84,0.16002000000000002,0.96,15.32,4.89,0.0,235.7,0
2020-10-09T06:00:00,287.75,0.21230000000000002,281.07,277.82,0.166116,1.21,17.52,4.62,0.0,239.9,0.0
2020-10-09T07:00:00,286.97999999999996,0.233,280.82,277.41999999999996,0.162052,1.04,33.19,4.02,0.0,239.6,0.0
2020-10-09T08:00:00,286.71,0.2391,280.19,276.59,0.162052,1.01,48.54,3.87,0.0,236.9,0
2020-10-09T09:00:00,285.67999999999995,0.2544,279.53,276.01,0.157988,0.63,102.3,3.63,0.0,235.4,0.0
2020-10-09T10:00:00,284.97999999999996,0.2726,278.90999999999997,275.5,0.162052,0.82,112.5,3.66,0.0,234.8,0
2020-10-09T11:00:00,285.03,0.2644,278.39,275.03999999999996,0.157988,0.7,105.2,0.0,0.0,228.5,0.0
2020-10-09T12:00:00,284.77,0.2656,277.92999999999995,274.72999999999996,0.161036,0.68,103.8,0.0,0.0,227.4,0
2020-10-09T13:00:00,285.13,0.2572,277.65999999999997,274.82,0.156972,0.89,119.9,0.0,0.0,228.2,0.0
2020-10-09T14:00:00,284.78,0.25170000000000003,277.46,274.64,0.161036,0.82,114.7,0.0,0.0,227.6,0
2020-10-09T15:00:00,285.95,0.2359,277.46,275.60999999999996,0.15900399999999998,0.79,114.3,4.48,27.0,233.5,0.0
2020-10-09T16:00:00,286.01,0.2632,278.28,277.42999999999995,0.162052,0.54,106.3,10.16,68.11,235.7,0.0
2020-10-09T17:00:00,288.63,0.23010000000000003,279.45,279.82,0.15900399999999998,0.48,151.5,22.16,135.2,237.2,0.0
2020-10-09T18:00:00,289.69,0.2041,282.48999999999995,285.32,0.164084,0.75,248.4,51.13,473.8,241.7,0.25399999999996226
2020-10-09T19:00:00,291.2,0.1954,286.59,291.07,0.16789400000000002,0.62,272.7,53.29,650.2,244.4,0.0
2020-10-09T20:00:00,293.01,0.17,289.65999999999997,292.65,0.156972,0.63,266.9,60.34,694.2,246.4,0.2540000000000191
2020-10-09T21:00:00,292.89,0.1834,294.02,299.71999999999997,0.150876,0.74,255.5,73.51,666.3,248.8,0.2540000000000191
2020-10-09T22:00:00,293.23999999999995,0.1822,296.22999999999996,300.21,0.029972000000000002,0.82,284.3,64.3,573.6,248.1,0.25399999999996226
2020-10-09T23:00:00,292.53,0.2051,294.56,294.53999999999996,0.036067999999999996,0.74,298.8,39.85,420.3,244.1,0.2540000000000191
2020-10-10T00:00:00,291.64,0.2216,291.65999999999997,288.15,0.024892,0.49,312.1,18.23,160.4,239.6,0.0
2020-10-10T01:00:00,288.65,0.20679999999999998,288.33,283.48999999999995,0.044958,0.28,43.89,9.89,38.87,235.7,0.0
2020-10-10T02:00:00,287.46,0.20879999999999999,285.15999999999997,279.42999999999995,0.050038,0.67,100.9,3.78,0.0,233.1,0.0
2020-10-10T03:00:00,287.46,0.203,282.94,278.14,0.021082,0.75,97.3,4.46,0.0,235.0,0
2020-10-10T04:00:00,286.82,0.2114,281.71,277.42999999999995,0.034036000000000004,0.82,79.53,4.08,0.0,236.3,0.0
2020-10-10T05:00:00,287.40999999999997,0.2054,280.90999999999997,277.03,0.148082,0.88,85.0,4.32,0.0,236.5,0
2020-10-10T06:00:00,286.10999999999996,0.22329999999999997,280.38,276.67999999999995,0.15201900000000002,0.89,80.9,3.52,0.0,234.4,0
2020-10-10T07:00:00,286.0,0.2193,279.81,276.28,0.15595599999999998,0.99,74.4,3.94,0.0,232.3,0
2020-10-10T08:00:00,286.82,0.2016,279.40999999999997,276.23999999999995,0.16002000000000002,0.91,77.72,4.28,0.0,232.8,0.0
2020-10-10T09:00:00,287.02,0.20809999999999998,279.23999999999995,276.76,0.037084000000000006,0.78,81.2,4.58,0.0,235.6,0
2020-10-10T10:00:00,286.25,0.21739999999999998,279.28,276.98999999999995,0.020066,0.95,85.5,3.86,0.0,234.6,0.0
2020-10-10T11:00:00,286.17999999999995,0.2032,279.21999999999997,276.94,0.009906,0.85,87.5,0.0,0.0,229.9,0.0
2020-10-10T12:00:00,285.25,0.22440000000000002,279.2,276.92999999999995,0.036067999999999996,0.83,87.7,0.0,0.0,233.7,0
2020-10-10T13:00:00,284.76,0.24170000000000003,278.78999999999996,276.16999999999996,0.021082,0.55,96.5,0.0,0.0,238.7,0.0
2020-10-10T14:00:00,284.04999999999995,0.25379999999999997,278.53,275.75,0.02794,0.49,100.2,0.0,0.0,240.6,0.0
2020-10-10T15:00:00,284.59,0.2463,278.52,277.03,0.030987999999999998,0.54,108.9,4.44,25.07,259.1,0
2020-10-10T16:00:00,285.03999999999996,0.2545,279.41999999999996,279.27,0.011938,0.72,178.1,16.52,99.7,243.2,0.0
2020-10-10T17:00:00,285.17999999999995,0.2925,281.71,284.10999999999996,0.00889,0.96,238.9,24.45,154.8,281.6,0.0
2020-10-10T18:00:00,284.67999999999995,0.3107,283.76,286.19,0.011938,0.77,309.0,20.82,140.2,311.9,0.0
